frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax
0,56.0,0,357.7341003417969,371.84197998046875,349.63232421875,362.6661376953125,365.83587646484375,381.017822265625
0,55.0,0,223.6751708984375,17.473241329193115,214.95330810546875,9.256339073181152,232.39703369140625,25.690143585205078
0,54.0,0,102.09030151367188,95.91352844238281,91.76779174804688,85.1706771850586,112.41281127929688,106.65637969970703
0,53.0,0,441.271484375,22.232864379882812,430.4613342285156,13.293085098266602,452.0816345214844,31.172643661499023
0,52.0,0,8.595232009887695,427.7132263183594,1.989630699157714,421.77435302734375,15.200833320617676,433.652099609375
0,51.0,0,338.84600830078125,10.436382293701172,327.0385437011719,0.0,350.6534729003906,20.872764587402344
0,50.0,0,335.8547058105469,279.2755432128906,327.7109680175781,270.1926574707031,343.9984436035156,288.3584289550781
0,49.0,0,37.726165771484375,327.8114929199219,30.330978393554688,321.7977294921875,45.12135314941406,333.82525634765625
0,48.0,0,636.3589477539062,471.0878601074219,632.7178955078125,462.68609619140625,640.0,479.4896240234375
0,47.0,0,490.3433837890625,170.80320739746094,480.56622314453125,162.32327270507812,500.12054443359375,179.28314208984375
0,46.0,0,267.1363525390625,33.4428014755249,257.27960205078125,23.40168571472168,276.99310302734375,43.483917236328125
0,45.0,0,608.9649658203125,72.44789123535156,600.5745849609375,63.8297119140625,617.3553466796875,81.06607055664062
0,44.0,0,307.7300109863281,143.10646057128906,297.4064636230469,133.5560302734375,318.0535583496094,152.65689086914062
0,43.0,0,576.286376953125,431.4505920410156,568.5294189453125,423.3483581542969,584.0433349609375,439.5528259277344
0,42.0,0,439.25701904296875,405.9607238769531,431.7394714355469,397.86444091796875,446.7745666503906,414.0570068359375
0,41.0,0,460.34014892578125,472.9978332519531,450.9008483886719,466.0769958496094,469.7794494628906,479.9186706542969
0,40.0,0,90.20665740966797,116.35842895507812,81.19872283935547,106.63597869873047,99.21459197998047,126.08087921142578
0,39.0,0,401.3553771972656,466.5989074707031,392.3888854980469,456.7078857421875,410.3218688964844,476.48992919921875
0,38.0,0,342.68841552734375,430.2156982421875,333.2122802734375,421.19677734375,352.16455078125,439.234619140625
0,37.0,0,345.5364074707031,287.2613220214844,336.64971923828125,278.1019287109375,354.423095703125,296.42071533203125
0,36.0,0,554.1744384765625,464.27569580078125,545.7875366210938,455.270263671875,562.5613403320312,473.2811279296875
0,35.0,0,581.7973022460938,463.6665344238281,573.9014282226562,454.4161376953125,589.6931762695312,472.91693115234375
0,34.0,0,440.521728515625,208.96128845214844,432.0618591308594,199.15789794921875,448.9815979003906,218.76467895507812
0,33.0,0,416.9338684082031,196.7761688232422,406.5235900878906,185.41009521484375,427.3441467285156,208.14224243164062
0,32.0,0,455.34002685546875,450.78863525390625,446.17474365234375,441.2123107910156,464.50531005859375,460.3649597167969
0,31.0,0,299.0150146484375,307.5108642578125,289.20697021484375,297.746826171875,308.82305908203125,317.27490234375
0,30.0,0,397.7929992675781,384.4671630859375,389.3545837402344,376.51617431640625,406.2314147949219,392.41815185546875
0,29.0,0,152.99073791503906,337.3292236328125,145.1971893310547,328.7993469238281,160.78428649902344,345.8591003417969
0,28.0,0,489.5442199707031,244.6215057373047,479.82806396484375,235.64329528808594,499.2603759765625,253.59971618652344
0,27.0,0,599.6342163085938,98.9278335571289,591.0543823242188,90.65908813476562,608.2140502929688,107.19657897949219
0,26.0,0,92.78656005859375,419.0685119628906,83.54048919677734,410.9570007324219,102.03263092041016,427.1800231933594
0,25.0,0,166.85279846191406,425.4606628417969,157.6532745361328,415.8077087402344,176.0523223876953,435.1136169433594
0,24.0,0,428.27056884765625,119.4766616821289,419.72149658203125,109.90504455566406,436.81964111328125,129.04827880859375
0,23.0,0,317.47808837890625,291.1814880371094,307.9190673828125,281.80126953125,327.037109375,300.56170654296875
0,22.0,0,40.73707962036133,330.8106384277344,32.655372619628906,323.6340026855469,48.81878662109375,337.9872741699219
0,21.0,0,445.10638427734375,301.17010498046875,435.0539245605469,290.5728759765625,455.1588439941406,311.767333984375
0,20.0,0,54.87583923339844,405.8377380371094,45.994781494140625,398.3804016113281,63.75689697265625,413.2950744628906
0,19.0,0,196.8837432861328,284.8289489746094,187.68580627441406,275.27142333984375,206.08168029785156,294.386474609375
0,18.0,0,152.2022705078125,116.60516357421875,142.59246826171875,108.2669677734375,161.81207275390625,124.943359375
0,17.0,0,106.35147857666016,351.70623779296875,97.70531463623047,342.555908203125,114.99764251708984,360.8565673828125
0,16.0,0,102.90718078613281,310.0704345703125,90.59819793701172,300.4072265625,115.2161636352539,319.733642578125
0,15.0,0,569.0452270507812,192.8633575439453,559.794189453125,182.69960021972656,578.2962646484375,203.02711486816406
0,14.0,0,396.8839416503906,145.93603515625,388.21197509765625,137.26174926757812,405.555908203125,154.61032104492188
0,13.0,0,51.14501190185547,422.09686279296875,42.73063659667969,414.9457702636719,59.55938720703125,429.2479553222656
0,12.0,0,270.2795715332031,154.0272674560547,260.9507751464844,145.45570373535156,279.6083679199219,162.5988311767578
0,11.0,0,492.6721496582031,62.701908111572266,481.33355712890625,53.09374237060547,504.0107421875,72.31007385253906
0,10.0,0,121.91145324707031,30.0924072265625,113.14497375488281,21.458820343017578,130.6779327392578,38.72599411010742
0,9.0,0,162.99749755859375,259.80525970458984,156.66552734375,252.51661682128906,169.3294677734375,267.0939025878906
0,8.0,0,376.8782653808594,324.2636413574219,366.6020202636719,314.9392395019531,387.1545104980469,333.5880432128906
0,7.0,0,212.57615661621094,215.57598876953125,202.6388702392578,207.2721405029297,222.51344299316406,223.8798370361328
0,6.0,0,14.239126682281494,350.6246643066406,6.1866044998168945,343.0657043457031,22.291648864746094,358.1836242675781
0,5.0,0,443.4617919921875,332.9453125,434.4211730957031,322.73828125,452.5024108886719,343.15234375
0,4.0,0,485.8784484863281,425.54278564453125,477.2752990722656,416.4473876953125,494.4815979003906,434.63818359375
0,3.0,0,11.195927143096924,446.1148681640625,3.521298408508301,438.8371887207031,18.870555877685547,453.3925476074219
0,2.0,0,372.4871826171875,115.0370864868164,362.23797607421875,103.97972106933594,382.73638916015625,126.09445190429688
0,1.0,0,540.7579956054688,209.4425048828125,531.6907958984375,199.3091583251953,549.8251953125,219.5758514404297
1,77.0,0,163.03981018066406,109.8325424194336,155.1890869140625,101.76566314697266,170.89053344726562,117.89942169189453
1,76.0,0,301.91375732421875,151.16761779785156,293.24688720703125,142.7620086669922,310.58062744140625,159.57322692871094
1,75.0,0,3.735992431640625,456.16534423828125,0.0,446.3673095703125,7.47198486328125,465.96337890625
1,74.0,0,52.59978485107422,18.45017433166504,43.29008865356445,9.726648330688477,61.909481048583984,27.1737003326416
1,73.0,0,180.6367950439453,417.9674987792969,170.6581573486328,409.23577880859375,190.6154327392578,426.69921875
1,72.0,0,608.9028930664062,125.01966094970703,600.3858642578125,117.119873046875,617.419921875,132.91944885253906
1,71.0,0,195.9329071044922,9.681897163391113,186.36497497558594,0.3696727752685547,205.50083923339844,18.994121551513672
1,70.0,0,278.0981750488281,34.759437561035156,268.21258544921875,25.075965881347656,287.9837646484375,44.442909240722656
